UserID,ItemID,Rating,Postcode
110,74,0,DA12 2BD
110,75,0,S10 1WJ
110,77,0,TQ12 5BW
110,78,4,S7 2BJ
110,79,4,RG7 5JG
110,83,0,WR9 9JD
110,88,5,S7 2BJ
110,89,1,S7 2BJ
110,91,6,BD22 6LJ
110,94,0,TQ2 7QL
110,95,0,N5 2ES
110,96,2,RG7 5JG
110,97,0,WR9 9JD
110,98,0,N5 2ES
110,101,0,DA12 2BD
110,102,0,TQ2 7QL
110,105,0,DA12 2BD
110,106,0,N5 2ES
110,108,0,S10 1WJ
110,109,7,NP4 5AA
110,110,0,DA12 2BD
110,111,7,S10 1WJ
110,112,0,BD22 6LJ
110,115,2,TQ2 7QL
110,116,0,TQ2 7QL
110,117,2,NP4 5AA
110,118,2,BD22 6LJ
110,120,4,TQ2 7QL
110,122,7,TQ2 7QL
110,126,1,S10 1WJ
110,127,0,DA12 2BD
110,129,3,DA12 2BD
110,133,7,S7 2BJ
110,134,0,WR9 9JD
110,137,3,WR9 9JD
110,138,0,TQ2 7QL
110,139,0,TQ2 7QL
110,141,0,RG7 5JG
110,144,0,WR9 9JD
110,147,0,TQ12 5BW
110,148,0,BD22 6LJ
110,149,0,DA12 2BD
110,150,4,TQ12 5BW
110,151,0,S10 1WJ
110,153,4,S10 1WJ
110,154,4,S10 1WJ
110,156,7,DA12 2BD
110,157,0,RG7 5JG
110,160,0,TQ2 7QL
110,161,2,DA12 2BD
110,166,0,S10 1WJ
110,169,0,TQ12 5BW
110,171,0,WR9 9JD
110,173,2,N5 2ES
110,175,8,RG7 5JG
110,179,0,S7 2BJ
110,180,0,S10 1WJ
110,182,0,N5 2ES
110,184,0,WR9 9JD
110,185,2,WR9 9JD
110,186,2,WR9 9JD
110,187,4,S7 2BJ
110,188,9,S10 1WJ
110,190,6,TQ2 7QL
110,193,0,BD22 6LJ
110,194,0,S7 2BJ
110,195,0,BD22 6LJ
110,198,0,N5 2ES
110,201,2,WR9 9JD
110,211,0,BD22 6LJ
110,214,0,TQ12 5BW
110,218,0,TQ12 5BW
110,221,0,WR9 9JD
110,225,5,S7 2BJ
110,226,0,TQ12 5BW
110,228,0,RG7 5JG
110,230,0,NP4 5AA
110,234,0,N5 2ES
110,235,2,DA12 2BD
110,236,2,N5 2ES
110,239,8,TQ12 5BW
110,241,2,BD22 6LJ
110,244,5,TQ2 7QL
110,245,2,TQ12 5BW
110,246,0,N5 2ES
110,248,0,TQ2 7QL
110,250,0,BD22 6LJ
110,251,6,NP4 5AA
110,253,9,TQ2 7QL
110,256,5,WR9 9JD
110,257,0,TQ12 5BW
110,260,6,TQ12 5BW
110,262,0,TQ2 7QL
110,263,0,BD22 6LJ
110,265,9,N5 2ES
110,266,5,TQ2 7QL
110,267,0,WR9 9JD
110,268,0,TQ2 7QL
110,270,0,NP4 5AA
110,276,0,TQ2 7QL
110,278,0,S10 1WJ
110,281,0,TQ2 7QL
110,282,7,DA12 2BD
110,283,8,NP4 5AA
110,284,7,WR9 9JD
110,286,8,WR9 9JD
110,290,6,WR9 9JD
110,291,7,S10 1WJ
110,292,0,S7 2BJ
110,295,8,S7 2BJ
110,297,2,S7 2BJ
110,300,4,BD22 6LJ
110,304,7,DA12 2BD
110,308,3,RG7 5JG
110,315,9,NP4 5AA
110,319,0,S10 1WJ
110,321,0,TQ2 7QL
110,322,8,NP4 5AA
110,324,9,N5 2ES
110,325,0,NP4 5AA
110,328,1,BD22 6LJ
110,329,0,RG7 5JG
110,330,0,RG7 5JG
110,331,4,N5 2ES
110,332,9,NP4 5AA
110,334,2,N5 2ES
110,338,0,RG7 5JG
110,339,7,TQ2 7QL
110,346,5,BD22 6LJ
110,349,8,NP4 5AA
110,351,8,WR9 9JD
110,356,0,TQ12 5BW
110,359,0,TQ2 7QL
110,362,0,RG7 5JG
110,363,8,S10 1WJ
110,364,6,S7 2BJ
110,366,0,N5 2ES
110,369,0,N5 2ES
110,370,0,S10 1WJ
110,372,0,S7 2BJ
110,373,0,NP4 5AA
110,375,0,WR9 9JD
110,376,8,S10 1WJ
110,377,9,WR9 9JD
110,378,0,N5 2ES
110,380,2,RG7 5JG
110,382,0,WR9 9JD
110,383,7,WR9 9JD
110,385,4,RG7 5JG
110,387,0,N5 2ES
110,392,0,RG7 5JG
110,393,0,RG7 5JG
110,397,0,S7 2BJ
110,398,8,WR9 9JD
110,399,0,S7 2BJ
110,400,0,BD22 6LJ
110,401,0,S7 2BJ
110,408,0,WR9 9JD
110,410,0,TQ2 7QL
110,411,0,TQ12 5BW
110,414,0,WR9 9JD
110,415,2,TQ12 5BW
110,420,7,N5 2ES
110,423,3,S10 1WJ
110,425,0,DA12 2BD
110,426,1,WR9 9JD
110,427,0,TQ12 5BW
110,428,0,N5 2ES
110,429,0,S7 2BJ
110,430,0,RG7 5JG
110,436,0,RG7 5JG
110,438,5,RG7 5JG
110,440,5,RG7 5JG
110,442,0,N5 2ES
110,445,0,S10 1WJ
110,446,0,N5 2ES
110,450,0,TQ2 7QL
110,451,0,S7 2BJ
110,454,3,TQ12 5BW
110,457,0,TQ12 5BW
110,461,0,TQ2 7QL
110,463,0,BD22 6LJ
110,465,1,BD22 6LJ
110,468,0,WR9 9JD
110,469,9,TQ12 5BW
110,471,2,TQ12 5BW
110,472,0,TQ2 7QL
110,473,9,NP4 5AA
110,474,6,NP4 5AA
110,475,0,TQ12 5BW
110,476,0,WR9 9JD
110,480,9,DA12 2BD
110,481,5,BD22 6LJ
110,482,0,TQ12 5BW
110,485,0,N5 2ES
110,488,0,S7 2BJ
110,489,0,BD22 6LJ
110,492,6,WR9 9JD
110,493,0,N5 2ES
110,494,1,RG7 5JG
110,496,0,DA12 2BD
110,497,0,BD22 6LJ
110,498,0,TQ12 5BW
110,499,3,BD22 6LJ
110,500,0,NP4 5AA
111,2,6,S10 1WJ
111,3,5,BD22 6LJ
111,4,4,N5 2ES
111,5,9,TQ12 5BW
111,6,0,S7 2BJ
111,7,5,WR9 9JD
111,8,0,S10 1WJ
111,10,0,TQ2 7QL
111,11,0,NP4 5AA
111,12,8,DA12 2BD
111,14,0,TQ12 5BW
111,18,0,WR9 9JD
111,20,0,RG7 5JG
111,24,2,NP4 5AA
111,37,1,S7 2BJ
111,38,0,RG7 5JG
111,40,0,TQ2 7QL
111,44,0,RG7 5JG
111,48,7,BD22 6LJ
111,50,0,TQ12 5BW
111,52,0,S10 1WJ
111,54,5,NP4 5AA
111,55,0,TQ12 5BW
111,56,2,RG7 5JG
111,57,3,RG7 5JG
111,58,0,DA12 2BD
111,59,7,TQ2 7QL
111,61,1,TQ2 7QL
111,62,0,TQ12 5BW
111,63,8,BD22 6LJ
111,64,0,RG7 5JG
111,69,0,S10 1WJ
111,71,0,S7 2BJ
111,73,0,DA12 2BD
111,75,6,S10 1WJ
111,77,5,TQ12 5BW
111,82,0,DA12 2BD
111,86,0,TQ2 7QL
111,89,0,S7 2BJ
111,90,4,S7 2BJ
111,93,0,WR9 9JD
111,94,8,TQ2 7QL
111,96,2,RG7 5JG
111,97,9,WR9 9JD
111,99,5,BD22 6LJ
111,101,0,DA12 2BD
111,103,0,S10 1WJ
111,104,9,RG7 5JG
111,105,7,DA12 2BD
111,107,2,S10 1WJ
111,108,4,S10 1WJ
111,111,6,S10 1WJ
111,112,0,BD22 6LJ
111,113,0,S7 2BJ
111,114,1,BD22 6LJ
111,115,7,TQ2 7QL
111,123,3,N5 2ES
111,125,8,S10 1WJ
111,127,0,DA12 2BD
111,128,0,S7 2BJ
111,129,8,DA12 2BD
111,130,4,BD22 6LJ
111,131,3,DA12 2BD
111,132,8,S7 2BJ
111,133,0,S7 2BJ
111,138,0,TQ2 7QL
111,140,0,S10 1WJ
111,144,0,WR9 9JD
111,145,0,TQ2 7QL
111,146,0,TQ12 5BW
111,148,4,BD22 6LJ
111,149,0,DA12 2BD
111,154,0,S10 1WJ
111,155,8,RG7 5JG
111,158,0,S7 2BJ
111,161,9,DA12 2BD
111,164,4,BD22 6LJ
111,165,0,DA12 2BD
111,167,0,S10 1WJ
111,172,9,N5 2ES
111,173,0,N5 2ES
111,177,6,WR9 9JD
111,178,4,DA12 2BD
111,179,0,S7 2BJ
111,181,0,S10 1WJ
111,182,0,N5 2ES
111,183,0,TQ12 5BW
111,186,9,WR9 9JD
111,187,6,S7 2BJ
111,188,0,S10 1WJ
111,189,8,DA12 2BD
111,191,6,TQ12 5BW
111,192,9,RG7 5JG
111,193,4,BD22 6LJ
111,200,5,DA12 2BD
111,202,8,BD22 6LJ
111,204,4,S10 1WJ
111,206,0,TQ2 7QL
111,208,2,NP4 5AA
111,209,4,RG7 5JG
111,216,0,RG7 5JG
111,217,0,NP4 5AA
111,218,0,TQ12 5BW
111,219,0,BD22 6LJ
111,222,9,TQ12 5BW
111,225,7,S7 2BJ
111,226,0,TQ12 5BW
111,227,8,N5 2ES
111,230,6,NP4 5AA
111,231,0,BD22 6LJ
111,232,0,S7 2BJ
111,233,0,S10 1WJ
111,234,4,N5 2ES
111,236,0,N5 2ES
111,240,0,S10 1WJ
111,241,5,BD22 6LJ
111,244,0,TQ2 7QL
111,245,6,TQ12 5BW
111,250,0,BD22 6LJ
111,252,1,BD22 6LJ
111,253,0,TQ2 7QL
111,254,0,N5 2ES
111,257,0,TQ12 5BW
111,259,0,N5 2ES
111,260,0,TQ12 5BW
111,261,6,S10 1WJ
111,262,5,TQ2 7QL
111,265,0,N5 2ES
111,269,0,DA12 2BD
111,270,0,NP4 5AA
111,271,0,TQ2 7QL
111,272,1,S10 1WJ
111,273,4,NP4 5AA
111,274,0,DA12 2BD
111,277,3,N5 2ES
111,278,1,S10 1WJ
111,279,5,BD22 6LJ
111,281,7,TQ2 7QL
111,282,0,DA12 2BD
111,283,0,NP4 5AA
111,284,0,WR9 9JD
111,285,0,DA12 2BD
111,288,0,DA12 2BD
111,289,0,S7 2BJ
111,290,0,WR9 9JD
111,291,1,S10 1WJ
111,295,0,S7 2BJ
111,298,0,N5 2ES
111,304,9,DA12 2BD
111,305,5,N5 2ES
111,306,9,DA12 2BD
111,307,0,NP4 5AA
111,308,1,RG7 5JG
111,309,1,N5 2ES
111,313,2,NP4 5AA
111,314,0,DA12 2BD
111,316,0,S7 2BJ
111,318,8,NP4 5AA
111,319,0,S10 1WJ
111,320,8,N5 2ES
111,322,0,NP4 5AA
111,324,6,N5 2ES
111,327,8,N5 2ES
111,330,0,RG7 5JG
111,331,0,N5 2ES
111,334,0,N5 2ES
111,335,1,BD22 6LJ
111,339,9,TQ2 7QL
111,342,1,RG7 5JG
111,349,0,NP4 5AA
111,350,4,N5 2ES
111,351,3,WR9 9JD
111,352,0,NP4 5AA
111,353,0,BD22 6LJ
111,354,0,TQ2 7QL
111,355,0,RG7 5JG
111,360,9,RG7 5JG
111,362,1,RG7 5JG
111,367,0,TQ2 7QL
111,368,0,RG7 5JG
111,372,4,S7 2BJ
111,373,6,NP4 5AA
111,376,8,S10 1WJ
111,377,0,WR9 9JD
111,380,0,RG7 5JG
111,381,1,NP4 5AA
111,386,0,BD22 6LJ
111,387,0,N5 2ES
111,388,0,NP4 5AA
111,389,8,S7 2BJ
111,391,9,TQ2 7QL
111,392,4,RG7 5JG
111,396,0,RG7 5JG
111,403,0,TQ2 7QL
111,404,5,N5 2ES
111,405,0,TQ12 5BW
111,414,0,WR9 9JD
111,415,7,TQ12 5BW
111,416,0,S10 1WJ
111,417,4,DA12 2BD
111,418,8,WR9 9JD
111,419,5,N5 2ES
111,420,0,N5 2ES
111,423,1,S10 1WJ
111,426,2,WR9 9JD
111,432,3,DA12 2BD
111,433,0,DA12 2BD
111,435,0,DA12 2BD
111,437,2,N5 2ES
111,438,2,RG7 5JG
111,439,0,RG7 5JG
111,440,0,RG7 5JG
111,442,0,N5 2ES
111,444,0,WR9 9JD
111,446,0,N5 2ES
111,448,5,N5 2ES
111,452,9,N5 2ES
111,454,0,TQ12 5BW
111,458,3,TQ2 7QL
111,459,0,TQ12 5BW
111,465,0,BD22 6LJ
111,466,1,S7 2BJ
111,467,9,NP4 5AA
111,469,0,TQ12 5BW
111,472,0,TQ2 7QL
111,473,0,NP4 5AA
111,476,9,WR9 9JD
111,477,5,RG7 5JG
111,478,0,N5 2ES
111,479,0,DA12 2BD
111,485,1,N5 2ES
111,489,8,BD22 6LJ
111,490,5,BD22 6LJ
111,492,6,WR9 9JD
111,493,0,N5 2ES
111,495,0,N5 2ES
111,497,1,BD22 6LJ
111,498,0,TQ12 5BW
111,499,0,BD22 6LJ
112,1,0,NP4 5AA
112,2,9,S10 1WJ
112,6,0,S7 2BJ
112,8,0,S10 1WJ
112,12,0,DA12 2BD
112,14,8,TQ12 5BW
112,22,0,TQ2 7QL
112,25,8,RG7 5JG
112,26,0,BD22 6LJ
112,29,0,DA12 2BD
112,32,0,WR9 9JD
112,34,0,TQ2 7QL
112,36,9,DA12 2BD
112,37,8,S7 2BJ
112,40,1,TQ2 7QL
112,41,6,NP4 5AA
112,42,0,WR9 9JD
112,43,0,TQ12 5BW
112,47,5,TQ2 7QL
112,50,2,TQ12 5BW
112,52,6,S10 1WJ
112,54,4,NP4 5AA
112,57,0,RG7 5JG
112,58,5,DA12 2BD
112,60,0,NP4 5AA
112,63,0,BD22 6LJ
112,66,0,TQ12 5BW
112,67,3,RG7 5JG
112,69,0,S10 1WJ
112,70,2,BD22 6LJ
112,71,0,S7 2BJ
112,72,0,TQ12 5BW
112,75,4,S10 1WJ
112,76,0,N5 2ES
112,78,1,S7 2BJ
112,82,0,DA12 2BD
112,87,4,NP4 5AA
112,88,0,S7 2BJ
112,89,0,S7 2BJ
112,91,0,BD22 6LJ
112,92,2,S10 1WJ
112,94,0,TQ2 7QL
112,95,0,N5 2ES
112,99,8,BD22 6LJ
112,100,0,NP4 5AA
112,101,7,DA12 2BD
112,103,5,S10 1WJ
112,104,0,RG7 5JG
112,105,4,DA12 2BD
112,106,0,N5 2ES
112,108,0,S10 1WJ
112,109,7,NP4 5AA
112,110,0,DA12 2BD
112,113,0,S7 2BJ
112,115,0,TQ2 7QL
112,118,8,BD22 6LJ
112,122,1,TQ2 7QL
112,123,3,N5 2ES
112,124,6,DA12 2BD
112,127,0,DA12 2BD
112,128,0,S7 2BJ
112,129,6,DA12 2BD
112,130,0,BD22 6LJ
112,132,0,S7 2BJ
112,135,8,BD22 6LJ
112,141,1,RG7 5JG
112,143,0,DA12 2BD
112,147,4,TQ12 5BW
112,148,0,BD22 6LJ
112,151,0,S10 1WJ
112,152,0,S7 2BJ
112,154,0,S10 1WJ
112,155,0,RG7 5JG
112,157,7,RG7 5JG
112,159,7,S7 2BJ
112,160,0,TQ2 7QL
112,161,9,DA12 2BD
112,162,0,TQ2 7QL
112,165,0,DA12 2BD
112,168,7,N5 2ES
112,169,0,TQ12 5BW
112,172,0,N5 2ES
112,173,6,N5 2ES
112,177,6,WR9 9JD
112,180,7,S10 1WJ
112,181,0,S10 1WJ
112,183,9,TQ12 5BW
112,184,0,WR9 9JD
112,185,0,WR9 9JD
112,189,0,DA12 2BD
112,190,0,TQ2 7QL
112,194,4,S7 2BJ
112,196,4,S7 2BJ
112,197,5,N5 2ES
112,200,0,DA12 2BD
112,201,0,WR9 9JD
112,202,0,BD22 6LJ
112,204,6,S10 1WJ
112,208,0,NP4 5AA
112,210,0,TQ12 5BW
112,212,8,NP4 5AA
112,215,0,TQ12 5BW
112,218,0,TQ12 5BW
112,223,0,WR9 9JD
112,225,8,S7 2BJ
112,233,7,S10 1WJ
112,236,6,N5 2ES
112,237,9,WR9 9JD
112,239,0,TQ12 5BW
112,241,3,BD22 6LJ
112,242,0,WR9 9JD
112,243,3,N5 2ES
112,244,3,TQ2 7QL
112,245,0,TQ12 5BW
112,247,0,S10 1WJ
112,252,5,BD22 6LJ
112,257,0,TQ12 5BW
112,261,0,S10 1WJ
112,262,7,TQ2 7QL
112,265,0,N5 2ES
112,266,0,TQ2 7QL
112,267,0,WR9 9JD
112,270,3,NP4 5AA
112,272,0,S10 1WJ
112,273,0,NP4 5AA
112,274,6,DA12 2BD
112,279,8,BD22 6LJ
112,280,0,S7 2BJ
112,281,5,TQ2 7QL
112,283,0,NP4 5AA
112,285,0,DA12 2BD
112,291,0,S10 1WJ
112,294,0,TQ12 5BW
112,295,0,S7 2BJ
112,301,0,TQ2 7QL
112,303,0,N5 2ES
112,304,0,DA12 2BD
112,305,0,N5 2ES
112,307,0,NP4 5AA
112,310,0,TQ2 7QL
112,315,0,NP4 5AA
112,318,0,NP4 5AA
112,320,5,N5 2ES
112,322,6,NP4 5AA
112,323,0,BD22 6LJ
112,324,5,N5 2ES
112,325,0,NP4 5AA
112,330,0,RG7 5JG
112,334,0,N5 2ES
112,337,0,TQ12 5BW
112,341,0,BD22 6LJ
112,342,4,RG7 5JG
112,344,0,BD22 6LJ
112,347,0,NP4 5AA
112,350,0,N5 2ES
112,351,0,WR9 9JD
112,356,0,TQ12 5BW
112,358,8,TQ12 5BW
112,362,3,RG7 5JG
112,363,0,S10 1WJ
112,365,0,BD22 6LJ
112,366,0,N5 2ES
112,372,7,S7 2BJ
112,373,0,NP4 5AA
112,374,8,BD22 6LJ
112,375,0,WR9 9JD
112,378,0,N5 2ES
112,379,0,WR9 9JD
112,380,0,RG7 5JG
112,381,0,NP4 5AA
112,383,8,WR9 9JD
112,386,4,BD22 6LJ
112,387,2,N5 2ES
112,389,0,S7 2BJ
112,391,0,TQ2 7QL
112,392,0,RG7 5JG
112,394,0,WR9 9JD
112,395,6,RG7 5JG
112,396,0,RG7 5JG
112,397,0,S7 2BJ
112,400,3,BD22 6LJ
112,402,0,S10 1WJ
112,403,0,TQ2 7QL
112,404,6,N5 2ES
112,407,0,RG7 5JG
112,409,0,S7 2BJ
112,411,0,TQ12 5BW
112,413,6,BD22 6LJ
112,414,0,WR9 9JD
112,415,3,TQ12 5BW
112,416,6,S10 1WJ
112,417,1,DA12 2BD
112,422,0,WR9 9JD
112,423,0,S10 1WJ
112,424,0,WR9 9JD
112,426,0,WR9 9JD
112,427,0,TQ12 5BW
112,428,0,N5 2ES
112,429,4,S7 2BJ
112,430,3,RG7 5JG
112,437,0,N5 2ES
112,438,4,RG7 5JG
112,439,0,RG7 5JG
112,440,0,RG7 5JG
112,442,0,N5 2ES
112,443,0,WR9 9JD
112,446,0,N5 2ES
112,453,0,NP4 5AA
112,454,0,TQ12 5BW
112,457,0,TQ12 5BW
112,458,0,TQ2 7QL
112,459,0,TQ12 5BW
112,460,4,WR9 9JD
112,462,0,WR9 9JD
112,463,4,BD22 6LJ
112,464,7,TQ12 5BW
112,467,7,NP4 5AA
112,468,7,WR9 9JD
112,472,8,TQ2 7QL
112,473,0,NP4 5AA
112,479,5,DA12 2BD
112,481,2,BD22 6LJ
112,482,0,TQ12 5BW
112,483,0,N5 2ES
112,485,7,N5 2ES
112,486,4,NP4 5AA
112,488,4,S7 2BJ
112,489,0,BD22 6LJ
112,491,0,BD22 6LJ
112,492,0,WR9 9JD
112,494,0,RG7 5JG
112,495,0,N5 2ES
112,497,0,BD22 6LJ
113,1,7,NP4 5AA
113,2,8,S10 1WJ
113,5,0,TQ12 5BW
113,8,3,S10 1WJ
113,14,0,TQ12 5BW
113,15,0,NP4 5AA
113,16,5,S7 2BJ
113,17,0,TQ2 7QL
113,20,6,RG7 5JG
113,21,3,TQ12 5BW
113,22,7,TQ2 7QL
113,24,0,NP4 5AA
113,25,6,RG7 5JG
113,26,0,BD22 6LJ
113,27,1,N5 2ES
113,29,1,DA12 2BD
113,31,0,DA12 2BD
113,32,0,WR9 9JD
113,36,0,DA12 2BD
113,39,0,S10 1WJ
113,42,6,WR9 9JD
113,54,4,NP4 5AA
113,56,0,RG7 5JG
113,57,0,RG7 5JG
113,58,3,DA12 2BD
113,59,4,TQ2 7QL
113,60,0,NP4 5AA
113,62,0,TQ12 5BW
113,66,6,TQ12 5BW
113,68,0,WR9 9JD
113,70,0,BD22 6LJ
113,74,6,DA12 2BD
113,81,0,TQ2 7QL
113,83,3,WR9 9JD
113,87,0,NP4 5AA
113,88,2,S7 2BJ
113,90,0,S7 2BJ
113,93,0,WR9 9JD
113,99,8,BD22 6LJ
113,102,0,TQ2 7QL
113,104,4,RG7 5JG
113,107,6,S10 1WJ
113,108,0,S10 1WJ
113,109,0,NP4 5AA
113,110,2,DA12 2BD
113,111,0,S10 1WJ
113,112,6,BD22 6LJ
113,114,1,BD22 6LJ
113,115,7,TQ2 7QL
113,116,5,TQ2 7QL
113,117,0,NP4 5AA
113,118,8,BD22 6LJ
113,119,3,N5 2ES
113,120,0,TQ2 7QL
113,122,5,TQ2 7QL
113,123,6,N5 2ES
113,124,0,DA12 2BD
113,125,3,S10 1WJ
113,128,6,S7 2BJ
113,131,0,DA12 2BD
113,134,0,WR9 9JD
113,136,4,WR9 9JD
113,138,0,TQ2 7QL
113,139,0,TQ2 7QL
113,140,1,S10 1WJ
113,147,0,TQ12 5BW
113,148,0,BD22 6LJ
113,152,7,S7 2BJ
113,153,0,S10 1WJ
113,157,0,RG7 5JG
113,159,0,S7 2BJ
113,161,0,DA12 2BD
113,163,4,TQ12 5BW
113,165,3,DA12 2BD
113,167,0,S10 1WJ
113,168,0,N5 2ES
113,169,0,TQ12 5BW
113,170,9,BD22 6LJ
113,171,9,WR9 9JD
113,172,0,N5 2ES
113,174,0,DA12 2BD
113,176,0,DA12 2BD
113,177,0,WR9 9JD
113,180,7,S10 1WJ
113,184,0,WR9 9JD
113,185,5,WR9 9JD
113,188,0,S10 1WJ
113,190,8,TQ2 7QL
113,191,4,TQ12 5BW
113,193,0,BD22 6LJ
113,194,0,S7 2BJ
113,200,9,DA12 2BD
113,202,0,BD22 6LJ
113,203,0,BD22 6LJ
113,204,0,S10 1WJ
113,205,0,DA12 2BD
113,209,0,RG7 5JG
113,210,0,TQ12 5BW
113,211,0,BD22 6LJ
113,213,0,RG7 5JG
113,214,0,TQ12 5BW
113,215,0,TQ12 5BW
113,218,4,TQ12 5BW
113,223,0,WR9 9JD
113,225,0,S7 2BJ
113,227,0,N5 2ES
113,230,9,NP4 5AA
113,232,3,S7 2BJ
113,233,7,S10 1WJ
113,235,0,DA12 2BD
113,238,0,S10 1WJ
113,239,0,TQ12 5BW
113,240,0,S10 1WJ
113,241,0,BD22 6LJ
113,244,0,TQ2 7QL
113,246,0,N5 2ES
113,247,6,S10 1WJ
113,249,1,S7 2BJ
113,250,4,BD22 6LJ
113,254,5,N5 2ES
113,255,6,BD22 6LJ
113,257,0,TQ12 5BW
113,258,0,N5 2ES
113,259,1,N5 2ES
113,260,0,TQ12 5BW
113,261,0,S10 1WJ
113,265,2,N5 2ES
113,268,1,TQ2 7QL
113,271,0,TQ2 7QL
113,275,0,S10 1WJ
113,276,0,TQ2 7QL
113,278,7,S10 1WJ
113,279,0,BD22 6LJ
113,280,0,S7 2BJ
113,282,7,DA12 2BD
113,284,4,WR9 9JD
113,285,3,DA12 2BD
113,286,0,WR9 9JD
113,287,0,DA12 2BD
113,288,3,DA12 2BD
113,291,6,S10 1WJ
113,294,0,TQ12 5BW
113,295,0,S7 2BJ
113,299,0,N5 2ES
113,306,0,DA12 2BD
113,307,4,NP4 5AA
113,309,2,N5 2ES
113,310,0,TQ2 7QL
113,311,0,TQ2 7QL
113,313,3,NP4 5AA
113,314,0,DA12 2BD
113,315,5,NP4 5AA
113,317,8,S7 2BJ
113,318,3,NP4 5AA
113,319,9,S10 1WJ
113,322,3,NP4 5AA
113,324,3,N5 2ES
113,325,0,NP4 5AA
113,327,0,N5 2ES
113,328,0,BD22 6LJ
113,332,0,NP4 5AA
113,336,1,TQ12 5BW
113,338,2,RG7 5JG
113,339,8,TQ2 7QL
113,340,6,BD22 6LJ
113,344,0,BD22 6LJ
113,345,1,RG7 5JG
113,347,2,NP4 5AA
113,348,7,TQ2 7QL
113,349,5,NP4 5AA
113,352,1,NP4 5AA
113,354,0,TQ2 7QL
113,355,0,RG7 5JG
113,356,0,TQ12 5BW
113,357,0,S7 2BJ
113,358,0,TQ12 5BW
113,361,0,S7 2BJ
113,362,0,RG7 5JG
113,363,0,S10 1WJ
113,365,0,BD22 6LJ
113,366,0,N5 2ES
113,367,0,TQ2 7QL
113,368,0,RG7 5JG
113,369,0,N5 2ES
113,370,0,S10 1WJ
113,371,0,S7 2BJ
113,372,3,S7 2BJ
113,374,1,BD22 6LJ
113,375,6,WR9 9JD
113,376,8,S10 1WJ
113,377,0,WR9 9JD
113,378,4,N5 2ES
113,379,7,WR9 9JD
113,380,2,RG7 5JG
113,383,0,WR9 9JD
113,384,1,WR9 9JD
113,387,0,N5 2ES
113,388,5,NP4 5AA
113,389,0,S7 2BJ
113,390,0,DA12 2BD
113,391,4,TQ2 7QL
113,392,1,RG7 5JG
113,393,0,RG7 5JG
113,398,0,WR9 9JD
113,399,9,S7 2BJ
113,400,8,BD22 6LJ
113,402,0,S10 1WJ
113,404,5,N5 2ES
113,407,0,RG7 5JG
113,408,5,WR9 9JD
113,409,0,S7 2BJ
113,413,0,BD22 6LJ
113,414,0,WR9 9JD
113,416,7,S10 1WJ
113,418,0,WR9 9JD
113,420,0,N5 2ES
113,424,0,WR9 9JD
113,426,0,WR9 9JD
113,427,0,TQ12 5BW
113,430,2,RG7 5JG
113,431,3,DA12 2BD
113,432,3,DA12 2BD
113,433,1,DA12 2BD
113,434,0,TQ2 7QL
113,436,1,RG7 5JG
113,437,7,N5 2ES
113,440,5,RG7 5JG
113,441,0,TQ12 5BW
113,445,0,S10 1WJ
113,446,5,N5 2ES
113,448,0,N5 2ES
113,451,1,S7 2BJ
113,453,7,NP4 5AA
113,455,1,DA12 2BD
113,456,0,S7 2BJ
113,458,0,TQ2 7QL
113,459,1,TQ12 5BW
113,460,0,WR9 9JD
113,461,8,TQ2 7QL
113,462,1,WR9 9JD
113,463,0,BD22 6LJ
113,467,3,NP4 5AA
113,470,0,S10 1WJ
113,474,0,NP4 5AA
113,476,6,WR9 9JD
113,477,0,RG7 5JG
113,478,5,N5 2ES
113,482,7,TQ12 5BW
113,483,0,N5 2ES
113,486,0,NP4 5AA
113,487,3,S10 1WJ
113,489,0,BD22 6LJ
113,490,5,BD22 6LJ
113,493,9,N5 2ES
113,494,7,RG7 5JG
113,496,5,DA12 2BD
113,498,8,TQ12 5BW
113,499,2,BD22 6LJ
114,4,8,N5 2ES
114,5,0,TQ12 5BW
114,6,0,S7 2BJ
114,7,0,WR9 9JD
114,9,4,NP4 5AA
114,12,0,DA12 2BD
114,14,5,TQ12 5BW
114,16,1,S7 2BJ
114,18,0,WR9 9JD
114,22,0,TQ2 7QL
114,24,1,NP4 5AA
114,26,0,BD22 6LJ
114,27,0,N5 2ES
114,28,7,WR9 9JD
114,29,0,DA12 2BD
114,34,0,TQ2 7QL
114,36,1,DA12 2BD
114,38,0,RG7 5JG
114,39,6,S10 1WJ
114,41,0,NP4 5AA
114,42,0,WR9 9JD
114,44,0,RG7 5JG
114,45,0,NP4 5AA
114,46,3,TQ2 7QL
114,48,3,BD22 6LJ
114,50,8,TQ12 5BW
114,52,6,S10 1WJ
114,53,0,BD22 6LJ
114,55,0,TQ12 5BW
114,56,0,RG7 5JG
114,58,9,DA12 2BD
114,59,2,TQ2 7QL
114,61,5,TQ2 7QL
114,63,0,BD22 6LJ
114,64,5,RG7 5JG
114,65,0,TQ2 7QL
114,66,7,TQ12 5BW
114,69,6,S10 1WJ
114,70,7,BD22 6LJ
114,73,4,DA12 2BD
114,74,0,DA12 2BD
114,78,1,S7 2BJ
114,79,1,RG7 5JG
114,80,0,TQ12 5BW
114,81,0,TQ2 7QL
114,82,8,DA12 2BD
114,83,4,WR9 9JD
114,85,0,S7 2BJ
114,88,0,S7 2BJ
114,89,0,S7 2BJ
